source,destination,weight
02f6725f9c1c40333b67faea92fd211c183050f28df32cac3f9d69685fe9665432,020dcba6ad62784594a2276e79818315aea5b2d0a04f6439f946cea1a62698bf76,1000
02f6725f9c1c40333b67faea92fd211c183050f28df32cac3f9d69685fe9665432,03d230e83b40d70a05cc6bb325143739d12d527432622d0e5376e7f9e8aa44c72a,1000
02f6725f9c1c40333b67faea92fd211c183050f28df32cac3f9d69685fe9665432,02f3750aefc8bf1d42cf5970b51c6d1385a6d470f62d8c21f69611c4bb17cb6616,1000
02f6725f9c1c40333b67faea92fd211c183050f28df32cac3f9d69685fe9665432,0352697a13d4a239e19dd544b42e958e7973409c31547e6efbae229434ecbd1f4e,1000
02f6725f9c1c40333b67faea92fd211c183050f28df32cac3f9d69685fe9665432,038a834010a354a4f8ec8438bd50b712e13606fccffb9280af8125e2c9e039ffe7,1000
02f6725f9c1c40333b67faea92fd211c183050f28df32cac3f9d69685fe9665432,02a5cf47ff5758f70248da0511125bbb907324dc4e1f52adf42f2bff726541db08,1000
02f6725f9c1c40333b67faea92fd211c183050f28df32cac3f9d69685fe9665432,0333da661b86064057d66be87c6e6f38ba05ac9b187dff68ea3584030c83e05ef7,1000
02f6725f9c1c40333b67faea92fd211c183050f28df32cac3f9d69685fe9665432,03fa94bc4aead4375faaade28d33ef336d4124347843f258dbd66ded9799cb3dab,1000
02f6725f9c1c40333b67faea92fd211c183050f28df32cac3f9d69685fe9665432,02a4452b0854f164196b924eb36fbb764a35ba2aa32bb7d7885376581be3b971d4,1000
02f6725f9c1c40333b67faea92fd211c183050f28df32cac3f9d69685fe9665432,038d108e6cd9b8e84fa0b89d018c2e254324d3674b2bb3db12b35841889bfe372a,1000
02f6725f9c1c40333b67faea92fd211c183050f28df32cac3f9d69685fe9665432,0321f174ee7e67df1dab3aab23ea5cf07888b3b2961b8a25a02d9bf8c6945d3f0a,1000
02f6725f9c1c40333b67faea92fd211c183050f28df32cac3f9d69685fe9665432,03cf87452068f904b96c12345913ed9541a7fbf3c320ba8a536e5c6661130cd2b2,1000
02f6725f9c1c40333b67faea92fd211c183050f28df32cac3f9d69685fe9665432,03c0b088716d3086edfd7038a61a520a4d469d830cfd05e4b24725293a307992de,1000
02f6725f9c1c40333b67faea92fd211c183050f28df32cac3f9d69685fe9665432,03e42fdba7e5bed0f3dffbaf0c371e5262b87c102c7d46ff5dc0808bbfd44e26b6,1000
02f6725f9c1c40333b67faea92fd211c183050f28df32cac3f9d69685fe9665432,02ee1050616916748f4a21e0a9bc658da1d68a35c8344c051f3949894ceb9d0cfc,1000
02f6725f9c1c40333b67faea92fd211c183050f28df32cac3f9d69685fe9665432,03de64ce5647115baf92a7dada67c90f18f0e99a64330351c4bcdc595a32a4008d,1000
02f6725f9c1c40333b67faea92fd211c183050f28df32cac3f9d69685fe9665432,03a8f310c015f5a0b7518e6035896b77e524293a7010739c0c4a054f2c4886c1c9,1000
02f6725f9c1c40333b67faea92fd211c183050f28df32cac3f9d69685fe9665432,020abce87fb0c6c000e6a1da3042bda538fcb20a10b3fa2824587f00e605711f5a,1000
02f6725f9c1c40333b67faea92fd211c183050f28df32cac3f9d69685fe9665432,0280d7fa7869b74dcc8d34eccf3db1003b35a0af019700e9407106301e97a81c82,1000
02f6725f9c1c40333b67faea92fd211c183050f28df32cac3f9d69685fe9665432,03b3b683a829e3ba10c68b9952fc348460f991735859b93deac3acc2dbcbe412fe,1000
02f6725f9c1c40333b67faea92fd211c183050f28df32cac3f9d69685fe9665432,0350269d934f6797db5b072a0d6f7f5240c04c88a6b09e8debdaa443e86e440d86,1000
02f6725f9c1c40333b67faea92fd211c183050f28df32cac3f9d69685fe9665432,03e8ba09559f195480ec95d9f233227eb64f60db739238cbcaab92fded35091ac7,1000
02f6725f9c1c40333b67faea92fd211c183050f28df32cac3f9d69685fe9665432,0248daf75f67109fd26e136e8092707f70e3f2d1bc59bf99880f99caa60eb63177,1000
02f6725f9c1c40333b67faea92fd211c183050f28df32cac3f9d69685fe9665432,03b4dffcfe18f2f869d1dcc48120c29ae5282b9336e988bac7e2d0a407a3091476,1000
02f6725f9c1c40333b67faea92fd211c183050f28df32cac3f9d69685fe9665432,03d1a9a478ab3f73492bdc9b7a6078691bd85fc46dfa3924632a3ed120f2a8f0fb,1000
02f6725f9c1c40333b67faea92fd211c183050f28df32cac3f9d69685fe9665432,029f6bc57301abc484ccfea2b2795344b29b23b63e85c99821dcd081fd362fb3d8,1000
02f6725f9c1c40333b67faea92fd211c183050f28df32cac3f9d69685fe9665432,0222a8b36a27a067fd358c7f2858f7bf639c85762dcff091c99e6325bb4701677a,1000
02f6725f9c1c40333b67faea92fd211c183050f28df32cac3f9d69685fe9665432,03f082af0f42187d6fb56c60a12696f4858e0f72bcdc47f3ced011225909b74b22,1000
02f6725f9c1c40333b67faea92fd211c183050f28df32cac3f9d69685fe9665432,032e000d7927b0d78f7ce4285b7c8e4db97300fb55f2833173d7c28289abbed5bf,1000
02f6725f9c1c40333b67faea92fd211c183050f28df32cac3f9d69685fe9665432,03cf7c0c018de2d913c3b340133ba2eb1f633bc5f36b28c33714796aa2c9eccc71,1000
02f6725f9c1c40333b67faea92fd211c183050f28df32cac3f9d69685fe9665432,02cd05c7694e2b394f0bf673b12cf02cf8961b5fc93dc2a45fb9ed5b9976979b06,1000
02f6725f9c1c40333b67faea92fd211c183050f28df32cac3f9d69685fe9665432,02d48a07e5169cbf70d4e9409c6aaaff12929178c136e8cc8de449f341634ade7a,1000
02f6725f9c1c40333b67faea92fd211c183050f28df32cac3f9d69685fe9665432,03e72d70b4e015bb3bee8a50deb32b6316a35d52b2333b5df66e36ed5e48ed102e,1000
02f6725f9c1c40333b67faea92fd211c183050f28df32cac3f9d69685fe9665432,03591fc40afb9a1b1fa9a8ef04cffa1f3752c78b51684bb138780f77059297ceec,1000
02f6725f9c1c40333b67faea92fd211c183050f28df32cac3f9d69685fe9665432,036fb07937b7282bedcbb017d05b75a435eb4b0fb7b2615f0d47e4ab0183182104,1000
02f6725f9c1c40333b67faea92fd211c183050f28df32cac3f9d69685fe9665432,034fd0be2b82f609f30593d2c5b7f27eb33c5e84f660446e4bf1501c838ce052d4,1000
02f6725f9c1c40333b67faea92fd211c183050f28df32cac3f9d69685fe9665432,03c1d90f567fa8adab6ef6877b94d9c7c8003c011b1b13b979f7664124a1a9d908,1000
02f6725f9c1c40333b67faea92fd211c183050f28df32cac3f9d69685fe9665432,03a0c1bb4380a1d96c17d0c7e654dc60c3c29ccd3ef7e282ce1d5023fab01ddf5f,1000
02f6725f9c1c40333b67faea92fd211c183050f28df32cac3f9d69685fe9665432,0267f568ea4fefea5927fda773eee0059fc609ebfa2782d3c90f75d946e81de0eb,1000
02f6725f9c1c40333b67faea92fd211c183050f28df32cac3f9d69685fe9665432,02b11440fc0a82e4489a124623a63e01936bd3dfd60f33ad6f0d7756e922bcdced,1000
02f6725f9c1c40333b67faea92fd211c183050f28df32cac3f9d69685fe9665432,0361b6dfb36c8e1746e502a3e24e0c766713bb071a567d58e51733941abbd2b534,1000
02f6725f9c1c40333b67faea92fd211c183050f28df32cac3f9d69685fe9665432,02101f0049aaddceaee20b9f00e8118bc8771ea88a8f374720dd6116ee0df74969,1000
02f6725f9c1c40333b67faea92fd211c183050f28df32cac3f9d69685fe9665432,02fc6d78d622b60849631b5c80758d867b4e5108be49d1900770b2e967cb7267ac,1000
02f6725f9c1c40333b67faea92fd211c183050f28df32cac3f9d69685fe9665432,022a39fc006e844bce632c043cb6837e5463bfde0c1ac88b7907e997688f79c339,1000
02f6725f9c1c40333b67faea92fd211c183050f28df32cac3f9d69685fe9665432,037b7cd33aada9dd91ccb95857d8f71c34fd31c426057016f28f48b0633ae844cd,1000
02f6725f9c1c40333b67faea92fd211c183050f28df32cac3f9d69685fe9665432,024a2e265cd66066b78a788ae615acdc84b5b0dec9efac36d7ac87513015eaf6ed,1000
02f6725f9c1c40333b67faea92fd211c183050f28df32cac3f9d69685fe9665432,02079fc3a287758fc2621143ff777159bc48325f753f1edb2c7eba607059d11ec3,1000
02f6725f9c1c40333b67faea92fd211c183050f28df32cac3f9d69685fe9665432,0233eee439d71420e339d40f36fa66c41fe719d4b851361e63dbd9116ba1c91bfd,1000
02f6725f9c1c40333b67faea92fd211c183050f28df32cac3f9d69685fe9665432,02de874acb4af41a685c112b68a30b67a2d5cdb57cd601c96b18ced1bc2699229d,1000
02f6725f9c1c40333b67faea92fd211c183050f28df32cac3f9d69685fe9665432,03fafdbd68acb49d22db3bbab97b4f5dad987bf20c6b24ea89d64167dc0536239f,1000
02f6725f9c1c40333b67faea92fd211c183050f28df32cac3f9d69685fe9665432,031411a29e50634d81dea147e050519dac3ac67dc8c3ebfb8b2b89cdf9d19b60d3,1000
02f6725f9c1c40333b67faea92fd211c183050f28df32cac3f9d69685fe9665432,0273ccbe91ea950df1f82d4825e63140c0151312e4c396888dd951e6d98476c388,1000
02f6725f9c1c40333b67faea92fd211c183050f28df32cac3f9d69685fe9665432,03a98b60b81e126f5f588d8c77cf621ac3cd57bc44570180ba56d0af6a7429f3c6,1000
02f6725f9c1c40333b67faea92fd211c183050f28df32cac3f9d69685fe9665432,032e998806c4f8c1fce8af40a6e745d752aa76e5efc268c0181bbbbe9442068e4c,1000
02f6725f9c1c40333b67faea92fd211c183050f28df32cac3f9d69685fe9665432,0264089bc3a4afde671b87740d72e03d899b7f0783fbb756786cb7632b2e1db510,1000
02f6725f9c1c40333b67faea92fd211c183050f28df32cac3f9d69685fe9665432,02336abc41c6ed7b3c31cc5d44663672e3d4a7f2b04b212bd96ca85bd5bbd889b9,1000
02f6725f9c1c40333b67faea92fd211c183050f28df32cac3f9d69685fe9665432,03dd2c2435e4178e53589222cbfe35fe44852119aeee3e01dfe7f2589470e6ac7b,1000
02f6725f9c1c40333b67faea92fd211c183050f28df32cac3f9d69685fe9665432,0357712cde38c9e82044ce5070473585e35dcb6069014a7e31a28968f5d839bab4,1000
02f6725f9c1c40333b67faea92fd211c183050f28df32cac3f9d69685fe9665432,03d4aa52d79c782d4d930c3567fa512ca10f02a028fa0ae4965f21a3a11940d809,1000
02f6725f9c1c40333b67faea92fd211c183050f28df32cac3f9d69685fe9665432,02f78c3cd3473db146e7d17ad2890fb286935b7d2b9bee0fb3c72d3c741624e581,1000
02f6725f9c1c40333b67faea92fd211c183050f28df32cac3f9d69685fe9665432,022b662aa03cf4db4820bcf4f47f1006d2bfae9bee416a926fb8bdba16e088d7f6,1000
02f6725f9c1c40333b67faea92fd211c183050f28df32cac3f9d69685fe9665432,02f8ec1f1af70dcbdc49fe821ddac8b83211f5f47174911a79460db41cc4b624ec,1000
034d49f44ac3090d05b9c17127ef28d81fd8f931e8d8351141db746b842cd48b48,03dee28e54a8ffe935f50a4fecd59c20982437edb033f890af7c3f9c1a97a4738d,1000
034d49f44ac3090d05b9c17127ef28d81fd8f931e8d8351141db746b842cd48b48,038a09e4bef5ccd22c94d6f07a878d496c6fd2c501349cb7be90ada06fcde5132c,1000
0232b54a1aad1996b5e1b0e22d18cc6d99898e359434b7064ef3b44976c56d409d,02f6725f9c1c40333b67faea92fd211c183050f28df32cac3f9d69685fe9665432,1000
0232b54a1aad1996b5e1b0e22d18cc6d99898e359434b7064ef3b44976c56d409d,03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,1000
0232b54a1aad1996b5e1b0e22d18cc6d99898e359434b7064ef3b44976c56d409d,03d8fccf7a73eb1c53f7eaa3f99bd5c64f2267ebc260ad0e5714d4c104719d230d,1000
03f3ba88c3e9e68b10f8c1e877252a157291ddc24aa378e9cb6f8b3bd0fed2e706,022c715b377856f5e176c52dfbe1f19b0283c4a85d563b1f09a9c7d9b6820ec375,1000
03f3ba88c3e9e68b10f8c1e877252a157291ddc24aa378e9cb6f8b3bd0fed2e706,038d108e6cd9b8e84fa0b89d018c2e254324d3674b2bb3db12b35841889bfe372a,1000
032b31feacb6d645c9a83a015d2b52d549205ef515ddea9f0a6b8a4a657eefec3a,02e25e1c48f305676493426a657c37a1bd309ba79ac8be0909c7befc092425c11d,1000
032b31feacb6d645c9a83a015d2b52d549205ef515ddea9f0a6b8a4a657eefec3a,03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,1000
032b31feacb6d645c9a83a015d2b52d549205ef515ddea9f0a6b8a4a657eefec3a,036487e0bd981617c674c2856fc0050472a0182838e0a4a1a67545c6cdee9f49a0,1000
032b31feacb6d645c9a83a015d2b52d549205ef515ddea9f0a6b8a4a657eefec3a,02d202d2d50a7da4730eb3d91c389906e5c4506dac78622d2714bc6daa7daa3700,1000
032b31feacb6d645c9a83a015d2b52d549205ef515ddea9f0a6b8a4a657eefec3a,02dcdd7e18b80dc7fd51af34e871901c13f574e4b82325dc74c0beeada5771e8e9,1000
032b31feacb6d645c9a83a015d2b52d549205ef515ddea9f0a6b8a4a657eefec3a,034a5fdb2df3ce1bfd2c2aca205ce9cfeef1a5f4af21b0b5e81c453080c30d7683,1000
032b31feacb6d645c9a83a015d2b52d549205ef515ddea9f0a6b8a4a657eefec3a,02ef471860e3634fb55624b329c09a682aba187c7aada690bab3c5ad9051f2e9f5,1000
032b31feacb6d645c9a83a015d2b52d549205ef515ddea9f0a6b8a4a657eefec3a,038d108e6cd9b8e84fa0b89d018c2e254324d3674b2bb3db12b35841889bfe372a,1000
032b31feacb6d645c9a83a015d2b52d549205ef515ddea9f0a6b8a4a657eefec3a,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,1000
032b31feacb6d645c9a83a015d2b52d549205ef515ddea9f0a6b8a4a657eefec3a,0374ecf61ed6c1208c42339f47decde2bc0c4393ac95f07827b3471e939d7eb961,1000
03a9c19058bc5cda0e7eff38cbedd6cf2347f7250137981ffda9bea5b5485c777f,03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,1000
02ac0603fb3c7c798e0ec55796e0e3e477ce0870627e1c859eb9d8c8a0d84b6ba8,0321b23e7c8eabbee13fbd9abca31f2e32a691bccde3530c1f081f4c488ab66ed6,1000
036fb07937b7282bedcbb017d05b75a435eb4b0fb7b2615f0d47e4ab0183182104,03b7ca940bc33b882dc1f1bee353a6cf205b1a7472d8ae24d45370a8f510c27d23,546000
036fb07937b7282bedcbb017d05b75a435eb4b0fb7b2615f0d47e4ab0183182104,03dbd26bedb44490bfbf19c876f41c4561e3c650517a6c6ba77cb5e581b0b886b8,546000
036fb07937b7282bedcbb017d05b75a435eb4b0fb7b2615f0d47e4ab0183182104,02eccebd9ed98f6d267080a58194dbe554a2b33d976eb95bb7c116d00fd64c4a13,546000
036fb07937b7282bedcbb017d05b75a435eb4b0fb7b2615f0d47e4ab0183182104,03204b29fe80bbdb895b50f40fb81a78ccc53f2de8eca6bb234facffdbf783ec96,546000
036fb07937b7282bedcbb017d05b75a435eb4b0fb7b2615f0d47e4ab0183182104,021f2cbffc4045ca2d70678ecf8ed75e488290874c9da38074f6d378248337062b,1000
036fb07937b7282bedcbb017d05b75a435eb4b0fb7b2615f0d47e4ab0183182104,02f6725f9c1c40333b67faea92fd211c183050f28df32cac3f9d69685fe9665432,1000
036fb07937b7282bedcbb017d05b75a435eb4b0fb7b2615f0d47e4ab0183182104,03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,1000
036fb07937b7282bedcbb017d05b75a435eb4b0fb7b2615f0d47e4ab0183182104,03557fd11b58cb93d2ad4fab4dd4cff7462a97e21e8f6b7a712cb8bd27a96b9eef,1000
036fb07937b7282bedcbb017d05b75a435eb4b0fb7b2615f0d47e4ab0183182104,0350a241aca91b8f6a694f1643a93b2f5022c226ae7025868ddaf9c87e5d4e4e09,1000
02c7a364fec82a21a8fa2debf2cdd2c2beff3a602e8e918972ae57a68edb744c25,020d3d5995a973c878e3f6e5f59da54078304c537f981d7dcef73367ecbea0e90e,1000
02c7a364fec82a21a8fa2debf2cdd2c2beff3a602e8e918972ae57a68edb744c25,024bd94f0425590434538fd21d4e58982f7e9cfd8f339205a73deb9c0e0341f5bd,1000
02ce5b45077985a4c6e51f8e6b4d5d4bbc1f212de4c90787b31e0da79321995ee0,027ccec61f4bf1fafb5156931da6527dc104ec3613dd4f4050161d89dd76ab494c,1
02ce5b45077985a4c6e51f8e6b4d5d4bbc1f212de4c90787b31e0da79321995ee0,02fc7ef232bd958209a2180fb18844388babc48a81d31434e343ecc4d7dd1a9186,1
02ce5b45077985a4c6e51f8e6b4d5d4bbc1f212de4c90787b31e0da79321995ee0,02e25e1c48f305676493426a657c37a1bd309ba79ac8be0909c7befc092425c11d,1
02ce5b45077985a4c6e51f8e6b4d5d4bbc1f212de4c90787b31e0da79321995ee0,024a2e265cd66066b78a788ae615acdc84b5b0dec9efac36d7ac87513015eaf6ed,1000
02ce5b45077985a4c6e51f8e6b4d5d4bbc1f212de4c90787b31e0da79321995ee0,02b11440fc0a82e4489a124623a63e01936bd3dfd60f33ad6f0d7756e922bcdced,1
0326ae91fb140ef73af4fcbd977456f12323d85d93231535779472ff31b8e27c95,02a3d830cbd960b17ac55208ab9642a77d6bc3c24007e72d39994829b2d5471053,1000
0326ae91fb140ef73af4fcbd977456f12323d85d93231535779472ff31b8e27c95,02c6122718fcb2ed83078f3d2615807da33879d81f344b52265fbd1b3992941cff,1000
0326ae91fb140ef73af4fcbd977456f12323d85d93231535779472ff31b8e27c95,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,1000
0326ae91fb140ef73af4fcbd977456f12323d85d93231535779472ff31b8e27c95,03b1be68b8f564fe53f5456cf4bec901ba968fb72ed7291279ab0c87e0d22f1f49,1000
024c30e2f084cf01d8899cb633c864447991d42288d6d5d8d00df08a6034f3f384,02143e24e8936cb04b443bbe25a7d76997de7aa47d17cd32b9dfb210661b1a09d2,1000
024c30e2f084cf01d8899cb633c864447991d42288d6d5d8d00df08a6034f3f384,024e6b554b83154a77bdabfbbf7b5bb474f66f84d668afca8f5a8ef5963b730573,1000
02cd05c7694e2b394f0bf673b12cf02cf8961b5fc93dc2a45fb9ed5b9976979b06,02f6725f9c1c40333b67faea92fd211c183050f28df32cac3f9d69685fe9665432,1000
031506bd1e40e9cb16ddbe536d8291c2e800a957acefba4511730e909d8d1bfd3e,034a5fdb2df3ce1bfd2c2aca205ce9cfeef1a5f4af21b0b5e81c453080c30d7683,1000
031506bd1e40e9cb16ddbe536d8291c2e800a957acefba4511730e909d8d1bfd3e,03f8d1ae8e36d19ed96fefa02f6f6c33fe69ed2fff5ece582b013a92c9077ee396,1000
031506bd1e40e9cb16ddbe536d8291c2e800a957acefba4511730e909d8d1bfd3e,027ccec61f4bf1fafb5156931da6527dc104ec3613dd4f4050161d89dd76ab494c,1000
02a3a17effc394d27bc71b7f458cab02eeafef4eafd1e736583e40e66ebe98a3dd,0298f4c665268b4906ae486ef681510d7d4aab2facb6f6a620a8f6fd18f5b4fb0e,1000
02a3a17effc394d27bc71b7f458cab02eeafef4eafd1e736583e40e66ebe98a3dd,024f8a8350dbc4a572f51618c9aec5458559d5fdf255b00740bb031c2d51ae25a7,1000
02a3a17effc394d27bc71b7f458cab02eeafef4eafd1e736583e40e66ebe98a3dd,0235447c7485ff2b945bac5fbc366d54a87389bab8cacf1b64b26ec01e96bd165a,1000
02a3a17effc394d27bc71b7f458cab02eeafef4eafd1e736583e40e66ebe98a3dd,024b82d69859d63f9fce375041a34e61f4bfd445494b41d873ae7505322323d384,1000
02a3a17effc394d27bc71b7f458cab02eeafef4eafd1e736583e40e66ebe98a3dd,02e25e1c48f305676493426a657c37a1bd309ba79ac8be0909c7befc092425c11d,1000
02a3a17effc394d27bc71b7f458cab02eeafef4eafd1e736583e40e66ebe98a3dd,03434a39cd9a537c852fc8fb72454086d726f9111e9f730cef4985c39c11fae944,1000
02a3a17effc394d27bc71b7f458cab02eeafef4eafd1e736583e40e66ebe98a3dd,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,1000
02a3a17effc394d27bc71b7f458cab02eeafef4eafd1e736583e40e66ebe98a3dd,036487e0bd981617c674c2856fc0050472a0182838e0a4a1a67545c6cdee9f49a0,1000
02a3a17effc394d27bc71b7f458cab02eeafef4eafd1e736583e40e66ebe98a3dd,0207481a19a3f51a48f134e95afa67cfeffdb38a99b5ad3494a320c4918aaaf579,1000
02a3a17effc394d27bc71b7f458cab02eeafef4eafd1e736583e40e66ebe98a3dd,0247604546e9380d47b3de1420d18b6aa46ea6ed10b8ddf1d07dd8685d686a84df,1000
02a3a17effc394d27bc71b7f458cab02eeafef4eafd1e736583e40e66ebe98a3dd,0226be33e1c3cd07b31d58b3721bbb3e5275c39dace7567be4d79a98c01e7a6d5b,1000
02a3a17effc394d27bc71b7f458cab02eeafef4eafd1e736583e40e66ebe98a3dd,0354d8382003663d8d825954224f80dcbd740b5031c5a588277a20c75586d41053,1000
03220b9d15ee4fdd5ab3cf16bee7b640ae648962aef50e1079bdad713f68e3d751,03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,1000
03220b9d15ee4fdd5ab3cf16bee7b640ae648962aef50e1079bdad713f68e3d751,03557fd11b58cb93d2ad4fab4dd4cff7462a97e21e8f6b7a712cb8bd27a96b9eef,1000
03220b9d15ee4fdd5ab3cf16bee7b640ae648962aef50e1079bdad713f68e3d751,02c119d2fd2e98a88f50d0d2ee4213255b7b8ec2be3a95f9aabd6afb09dd25b083,1000
036b929ab77202db1b1ecde3ae22df1a6125eaf88aa1596cffa32c15e003ac80f3,02bf6b396a501096d3695aa74a234a4f267e595db29838445d6a98a8a744a6853d,1000
03b2ff042bcc564de35c2beb17e175ec1315011fee63070617fa7e11f55308d76f,03ec7416594b73ed69d62c5817b12cafb29771db4cdd1275fef3a7ecf6330bcb49,1000
03627e46bebe89aca54a44e4d7fbe4fcc3bd50fc23783dfd3cacfd0a3215cfc976,02d249db09237f974f1c67775accee37a9d1eb3f04f236dda177f5a5c083094f15,1000
03627e46bebe89aca54a44e4d7fbe4fcc3bd50fc23783dfd3cacfd0a3215cfc976,024b82d69859d63f9fce375041a34e61f4bfd445494b41d873ae7505322323d384,1000
0346758be47e1e544d28659c5ef8327647ce55d0e4032582cffcaaa28b902b1cc2,034a5fdb2df3ce1bfd2c2aca205ce9cfeef1a5f4af21b0b5e81c453080c30d7683,1000
031f2ab4df4998422a5374400830faff1b4d7673c55df0153ceae8349510c26dbc,03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,1000
028c1f8d907879ee8691ddab3547e93c5ec2098cc0f38cc39c4ee989cb3a10ae71,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,1000
028c1f8d907879ee8691ddab3547e93c5ec2098cc0f38cc39c4ee989cb3a10ae71,03ac27acff678ce4a2f25756612d3a83e2cb4d7552db168d3bb15482b92c80215f,1000
028c1f8d907879ee8691ddab3547e93c5ec2098cc0f38cc39c4ee989cb3a10ae71,0201d3fb63901ffaaa6ce535c9227fb3dc4646b6276096dd10c8a12e178ac9886f,1000
028c1f8d907879ee8691ddab3547e93c5ec2098cc0f38cc39c4ee989cb3a10ae71,024bd94f0425590434538fd21d4e58982f7e9cfd8f339205a73deb9c0e0341f5bd,1000
028c1f8d907879ee8691ddab3547e93c5ec2098cc0f38cc39c4ee989cb3a10ae71,02fc7ef232bd958209a2180fb18844388babc48a81d31434e343ecc4d7dd1a9186,1000
028c1f8d907879ee8691ddab3547e93c5ec2098cc0f38cc39c4ee989cb3a10ae71,0207481a19a3f51a48f134e95afa67cfeffdb38a99b5ad3494a320c4918aaaf579,1000
02b240dc248b6351142d4f8ce94652a2942ccfbd9a735ba7a720e3e6183689469c,02c0ac82c33971de096d87ce5ed9b022c2de678f08002dc37fdb1b6886d12234b5,1000
02b240dc248b6351142d4f8ce94652a2942ccfbd9a735ba7a720e3e6183689469c,02b11440fc0a82e4489a124623a63e01936bd3dfd60f33ad6f0d7756e922bcdced,1000
02b240dc248b6351142d4f8ce94652a2942ccfbd9a735ba7a720e3e6183689469c,0253271f3a0cf1876dfaa381728ce1514d2254b0012725567db9429309d50b03da,1000
02b240dc248b6351142d4f8ce94652a2942ccfbd9a735ba7a720e3e6183689469c,02241e1d480fcedaa1268574d530ef8ed5545bacdcd391e40ac58cbed30d001d40,1000
035add86d2f652cb15ff7550c3e97c93928b321e33a93d4e2a7a34b3f43a614f1f,03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,1000
035add86d2f652cb15ff7550c3e97c93928b321e33a93d4e2a7a34b3f43a614f1f,024bd94f0425590434538fd21d4e58982f7e9cfd8f339205a73deb9c0e0341f5bd,1000
038ead3cff10720e2139e1e00aec5404f6097d736cedd920e63688fcca5bff7fc9,02f6725f9c1c40333b67faea92fd211c183050f28df32cac3f9d69685fe9665432,1000
037b7cd33aada9dd91ccb95857d8f71c34fd31c426057016f28f48b0633ae844cd,03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,1000
037b7cd33aada9dd91ccb95857d8f71c34fd31c426057016f28f48b0633ae844cd,0371190acfb2e92bd1faa6ce4d12ff248798515a92ac903ac14d31b5172d9b2917,1000
037b7cd33aada9dd91ccb95857d8f71c34fd31c426057016f28f48b0633ae844cd,02dcdd7e18b80dc7fd51af34e871901c13f574e4b82325dc74c0beeada5771e8e9,1000
037b7cd33aada9dd91ccb95857d8f71c34fd31c426057016f28f48b0633ae844cd,036487e0bd981617c674c2856fc0050472a0182838e0a4a1a67545c6cdee9f49a0,1000
037b7cd33aada9dd91ccb95857d8f71c34fd31c426057016f28f48b0633ae844cd,02f6725f9c1c40333b67faea92fd211c183050f28df32cac3f9d69685fe9665432,1000
037b7cd33aada9dd91ccb95857d8f71c34fd31c426057016f28f48b0633ae844cd,033907be919e25a79ddd0fa0c050ceb24d9a05a8f492cc16c32fa08029833c9bdd,1000
037b7cd33aada9dd91ccb95857d8f71c34fd31c426057016f28f48b0633ae844cd,021f2cbffc4045ca2d70678ecf8ed75e488290874c9da38074f6d378248337062b,1000
037b7cd33aada9dd91ccb95857d8f71c34fd31c426057016f28f48b0633ae844cd,024b82d69859d63f9fce375041a34e61f4bfd445494b41d873ae7505322323d384,1000
037b7cd33aada9dd91ccb95857d8f71c34fd31c426057016f28f48b0633ae844cd,03a3c1fc0a489e2872a2afe8fa16c2714b5fe80d52d8c1ce8ecc4361a77391da82,1000
037b7cd33aada9dd91ccb95857d8f71c34fd31c426057016f28f48b0633ae844cd,022c715b377856f5e176c52dfbe1f19b0283c4a85d563b1f09a9c7d9b6820ec375,1000
037b7cd33aada9dd91ccb95857d8f71c34fd31c426057016f28f48b0633ae844cd,02fc7ef232bd958209a2180fb18844388babc48a81d31434e343ecc4d7dd1a9186,1000
037b7cd33aada9dd91ccb95857d8f71c34fd31c426057016f28f48b0633ae844cd,022b662aa03cf4db4820bcf4f47f1006d2bfae9bee416a926fb8bdba16e088d7f6,1000
037b7cd33aada9dd91ccb95857d8f71c34fd31c426057016f28f48b0633ae844cd,028501e256154aa4aa513acfc1ca498ae3e9f1a305f5c79ec0918b67ebbc78a796,1000
0371074db3f9ea4cbcc83b69de0bfb7d38127747e6b0359d073fef34b10489027f,020d3d5995a973c878e3f6e5f59da54078304c537f981d7dcef73367ecbea0e90e,1000
02e6e22a478150027e3b9bb3c67563efe1d7e49b466fe17a370ae71e2321ad92d7,02c0ac82c33971de096d87ce5ed9b022c2de678f08002dc37fdb1b6886d12234b5,1000
